country,indicator,date,year_week,value,source,url
Hungary,Daily hospital occupancy,2021-02-21,2021-W07,4233,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-02-22,2021-W08,4489,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-02-23,2021-W08,4582,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-02-24,2021-W08,4353,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-02-25,2021-W08,4836,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-02-26,2021-W08,5027,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-02-27,2021-W08,5282,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-02-28,2021-W08,5482,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-01,2021-W09,5679,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-02,2021-W09,6071,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-03,2021-W09,6367,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-04,2021-W09,6554,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-05,2021-W09,6867,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-06,2021-W09,7243,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-07,2021-W09,7445,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-08,2021-W10,7924,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-09,2021-W10,8270,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-10,2021-W10,8348,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-11,2021-W10,8329,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-12,2021-W10,8718,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-13,2021-W10,8897,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-14,2021-W10,8764,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-15,2021-W11,9300,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-16,2021-W11,9844,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-17,2021-W11,10284,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-18,2021-W11,10386,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-19,2021-W11,10264,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-20,2021-W11,10583,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-21,2021-W11,10652,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-22,2021-W12,11276,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-23,2021-W12,11873,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-24,2021-W12,11805,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-25,2021-W12,11760,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-26,2021-W12,11823,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-27,2021-W12,11779,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-28,2021-W12,11805,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-29,2021-W13,12291,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-30,2021-W13,12553,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-03-31,2021-W13,12346,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-01,2021-W13,12062,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-02,2021-W13,11747,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-03,2021-W13,11383,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-04,2021-W13,11571,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-05,2021-W14,11806,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-06,2021-W14,12007,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-07,2021-W14,12202,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-08,2021-W14,11663,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-09,2021-W14,11363,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-10,2021-W14,10921,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-11,2021-W14,10484,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-12,2021-W15,10740,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-13,2021-W15,10818,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-14,2021-W15,10364,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-15,2021-W15,9848,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-16,2021-W15,9459,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-17,2021-W15,8947,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-18,2021-W15,8445,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-19,2021-W16,8650,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-20,2021-W16,8602,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-21,2021-W16,8097,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-22,2021-W16,7507,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-23,2021-W16,7177,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-24,2021-W16,6737,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-25,2021-W16,6284,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-26,2021-W17,6443,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-27,2021-W17,6360,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-28,2021-W17,5907,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-29,2021-W17,5554,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-04-30,2021-W17,5937,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-01,2021-W17,5191,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-02,2021-W17,5031,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-03,2021-W18,4872,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-04,2021-W18,4739,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-05,2021-W18,4374,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-06,2021-W18,4104,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-07,2021-W18,3855,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-08,2021-W18,3633,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-09,2021-W18,3353,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-10,2021-W19,3384,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-11,2021-W19,3282,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-12,2021-W19,2974,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-13,2021-W19,2782,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-14,2021-W19,2612,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-15,2021-W19,2453,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-16,2021-W19,2270,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-17,2021-W20,2259,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-18,2021-W20,2197,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-19,2021-W20,1908,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-20,2021-W20,1836,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-21,2021-W20,1645,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-22,2021-W20,1500,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-23,2021-W20,1399,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-24,2021-W21,1420,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-25,2021-W21,1417,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-26,2021-W21,1373,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-27,2021-W21,1215,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-28,2021-W21,1120,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-29,2021-W21,1024,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-30,2021-W21,965,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-05-31,2021-W22,981,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-01,2021-W22,947,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-02,2021-W22,837,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-03,2021-W22,739,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-04,2021-W22,702,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-05,2021-W22,622,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-06,2021-W22,602,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-07,2021-W23,599,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-08,2021-W23,591,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-09,2021-W23,549,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-10,2021-W23,481,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-11,2021-W23,442,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-12,2021-W23,442,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-13,2021-W23,442,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-14,2021-W24,406,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-15,2021-W24,391,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-16,2021-W24,349,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-17,2021-W24,320,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-18,2021-W24,289,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-19,2021-W24,289,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-20,2021-W24,289,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-21,2021-W25,275,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-22,2021-W25,281,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-23,2021-W25,241,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-24,2021-W25,215,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-25,2021-W25,182,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-26,2021-W25,182,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-27,2021-W25,182,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-28,2021-W26,157,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-29,2021-W26,150,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-06-30,2021-W26,126,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-01,2021-W26,116,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-02,2021-W26,98,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-03,2021-W26,98,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-04,2021-W26,98,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-05,2021-W27,82,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-06,2021-W27,88,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-07,2021-W27,80,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-08,2021-W27,72,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-09,2021-W27,87,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-10,2021-W27,87,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-11,2021-W27,87,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-12,2021-W28,73,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-13,2021-W28,86,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-14,2021-W28,84,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-15,2021-W28,83,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-16,2021-W28,86,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-17,2021-W28,86,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-18,2021-W28,86,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-19,2021-W29,76,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-20,2021-W29,77,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-21,2021-W29,76,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-22,2021-W29,62,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-23,2021-W29,67,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-24,2021-W29,67,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-25,2021-W29,67,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-26,2021-W30,55,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
Hungary,Daily hospital occupancy,2021-07-27,2021-W30,73,Other_Website,http://pandemia.hu/koronavirus-magyarorszag/
